pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
24,82,6,69.8333333333333,9.13053485107344,train
24,83,6,70.1666666666667,9.74508423086567,eval
24,84,6,70.5,8.7120606058498,eval
24,85,6,73.1666666666667,8.9981479575892,eval
24,86,6,70.1666666666667,8.13428956127495,eval
24,87,6,76.3333333333333,9.54288565721431,train
24,88,6,71.3333333333333,8.31063575586529,train
24,89,6,71.3333333333333,10.0730663984045,train
24,90,6,75.0,9.93981891183134,train
24,91,6,73.5,8.19145896650896,train
24,92,6,77.1666666666667,9.43221430347438,train
24,93,6,74.3333333333333,10.3279555898864,eval
24,94,5,68.6,8.44393273303382,train
24,95,5,73.2,9.1214034007931,train
24,96,6,73.5,10.2907725657503,eval
24,97,6,68.5,8.96102672688794,eval
24,98,5,71.6,6.22896460095897,eval
24,99,6,72.8333333333333,8.72735164105736,train
24,100,5,77.6,9.37016542009798,train
24,101,6,72.8333333333333,8.61200712184254,train
24,102,6,72.5,9.85393322486001,train
24,103,6,68.5,8.45576726264388,eval
24,104,6,69.0,8.55569985448298,train
24,105,6,74.8333333333333,12.8594971389501,eval
24,106,6,74.6666666666667,9.97329768264573,eval
24,107,6,70.8333333333333,9.57949198374667,train
24,108,6,70.0,8.07465169527454,train
24,109,6,72.3333333333333,11.6218185610801,eval
24,110,6,71.3333333333333,11.4134423670804,train
24,111,5,72.0,7.03562363973514,train
24,112,5,68.4,4.9295030175465,train
24,113,6,73.1666666666667,10.3617887773621,train
24,114,6,69.8333333333333,9.26102946041457,eval
24,115,6,72.6666666666667,7.36659125149934,eval
24,116,6,68.1666666666667,9.55859124906315,train
24,117,5,74.4,7.70064932327138,eval
24,118,6,70.0,9.20869154657707,train
24,119,5,67.8,6.30079360080935,train
24,120,6,70.5,8.75785361832453,train
24,121,6,75.0,10.1390334845093,eval
24,122,5,65.0,4.94974746830583,train
24,123,6,70.5,8.11788149704096,train
24,124,6,68.8333333333333,9.49561302216274,train
24,125,5,75.4,7.46993975879324,eval
24,126,6,77.0,10.4307238483242,train
24,127,6,71.3333333333333,10.3085724844261,eval
24,128,6,70.8333333333333,8.42417157153549,train
24,129,6,71.0,8.64869932417586,eval
24,130,6,70.6666666666667,10.092901796147,train
24,131,6,72.3333333333333,9.81155781039212,eval
24,132,6,71.3333333333333,10.2306728354819,train
24,133,6,70.1666666666667,9.47452725293809,train
24,134,6,75.0,9.63327566303384,eval
24,135,6,74.0,9.4233751915118,train
24,136,6,74.1666666666667,8.65832932306612,train
24,137,6,74.1666666666667,10.0282933077701,train
24,138,6,71.1666666666667,9.80646045557043,train
24,139,6,73.5,9.87420882906575,eval
24,140,5,67.4,5.98331012066064,train
24,141,6,73.3333333333333,9.58471004604034,eval
24,142,5,75.4,10.5261578935526,train
24,144,6,70.5,8.28854631404084,eval
24,145,6,69.3333333333333,9.99333110962839,eval
24,146,6,73.1666666666667,7.98540335028023,train
24,147,6,76.5,10.0149887668434,train
24,148,6,75.3333333333333,7.6594168620507,train
24,149,6,74.5,11.0227038425243,train
24,150,6,72.8333333333333,8.25631071766722,train
24,151,5,78.0,6.51920240520265,train
24,152,6,70.8333333333333,8.58875233469138,train
24,153,6,71.6666666666667,10.2502032500174,train
24,154,6,74.1666666666667,8.20771994324043,eval
24,155,5,72.4,6.6932802122726,train
24,156,6,77.0,11.0090871556183,eval
24,157,6,71.1666666666667,8.97589364167528,eval
24,158,6,70.5,9.13783344124853,eval
24,159,6,71.3333333333333,8.54790422657312,eval
24,161,6,69.0,8.74070935336486,train
24,162,6,68.3333333333333,8.6178110136314,eval
24,163,6,70.6666666666667,9.20144916122817,train
24,164,6,72.3333333333333,9.26642685541016,eval
24,165,6,73.3333333333333,8.47742099147298,train
24,166,6,74.1666666666667,8.15883978679975,eval
24,167,6,70.0,9.40212741883453,train
24,168,6,74.8333333333333,9.94819916701845,train
24,170,6,73.6666666666667,8.2381227635103,eval
24,171,6,71.6666666666667,9.9532239333126,train
24,172,6,75.5,9.02773504263389,eval
24,173,6,72.0,8.8090862182181,train
24,174,5,79.8,13.1984847615171,eval
24,177,5,73.2,9.03880523078133,train
24,178,6,73.1666666666667,8.54205283679905,eval
24,179,6,75.5,8.40832920383116,train
24,180,6,70.1666666666667,9.15241316083724,train
24,182,6,71.1666666666667,8.13428956127495,train
24,183,6,75.0,11.1713920350152,train
24,184,5,70.4,5.41294744108974,train
24,186,6,72.6666666666667,11.9777571634537,eval
24,187,6,74.6666666666667,10.3473023859684,train
24,188,6,68.5,8.61974477580398,eval
24,189,6,74.3333333333333,13.4561014661256,train
24,191,6,68.6666666666667,10.15217546473,train
24,192,6,75.8333333333333,12.8127540625217,train
24,193,6,69.3333333333333,10.1718565988057,train
24,195,6,66.6666666666667,7.96659693135448,train
24,196,6,71.1666666666667,8.49509662491644,eval
24,198,6,76.5,9.39680796866681,train
24,199,6,68.8333333333333,10.5340717040785,train
24,200,6,72.8333333333333,8.88631907297204,train
25,1,6,80.0,8.62554346113913,test
25,2,6,80.5,19.715476154534,test
25,3,5,91.6,12.9923054151294,test
25,4,6,82.0,9.20869154657707,test
25,5,6,78.6666666666667,9.83192080250175,test
25,6,5,82.0,6.74536878161602,test
25,7,6,80.8333333333333,8.2320511822186,test
25,8,6,81.6666666666667,11.4134423670804,test
25,9,6,78.6666666666667,13.6186147117343,test
25,10,7,84.0,11.3137084989848,test
25,11,5,85.0,10.6536378763313,test
25,15,5,84.8,11.4542568506211,test
25,16,6,81.8333333333333,12.6872639551113,test
25,17,6,82.0,8.8090862182181,test
25,18,6,82.3333333333333,10.5007936208016,test
25,19,6,78.1666666666667,8.10966501568756,test
25,20,6,82.3333333333333,10.9848380355227,test
25,21,6,79.0,8.24621125123532,test
25,22,6,76.8333333333333,9.04249228181405,test
25,23,6,82.6666666666667,13.1402688962847,test
25,24,6,75.1666666666667,8.03533861555732,test
25,25,6,83.8333333333333,10.5908765768782,test
25,26,6,80.3333333333333,7.89092305542683,test
25,27,5,88.2,11.8827606220104,test
25,28,6,86.0,12.7906215642556,test
25,29,6,79.1666666666667,10.7966044044721,test
25,30,6,82.3333333333333,8.71014733897577,test
25,32,6,82.8333333333333,11.8222953214114,test
25,34,7,78.0,8.88819441731559,test
25,35,6,84.6666666666667,11.0754984838908,test
25,36,6,85.6666666666667,11.7075474232081,test
25,37,6,82.1666666666667,10.9437958070619,test
25,38,6,78.5,9.39680796866681,test
25,39,6,82.0,11.7983049630021,test
25,40,6,83.6666666666667,11.8939760663399,test
25,41,5,80.2,11.2561094522042,test
25,42,6,85.3333333333333,11.8265238623472,test
25,43,6,82.0,11.8995798245148,test
25,44,6,83.0,12.1655250605964,test
25,45,6,77.5,9.73139250056229,test
25,46,6,85.6666666666667,13.094528119282,test
25,47,6,81.5,12.0291313069565,test
25,48,6,79.1666666666667,10.3810725200562,test
25,49,6,82.8333333333333,11.1609438071637,test
25,50,6,84.6666666666667,11.1654228162962,test
25,51,6,83.6666666666667,10.7641379899492,test
25,52,6,81.3333333333333,12.0775273407543,test
25,53,5,86.4,12.8179561553315,test
25,54,6,78.8333333333333,6.08002192978501,test
25,55,6,80.6666666666667,9.83192080250175,test
25,56,6,85.0,10.8258948821795,test
25,57,6,87.3333333333333,12.11060141639,test
25,58,6,88.1666666666667,10.5530406360758,test
25,59,4,78.75,6.65206734782504,test
25,60,6,81.0,9.9196774141098,test
25,61,6,82.5,9.93478736561583,test
25,63,7,83.1428571428571,11.5098301671306,test
25,64,6,82.0,12.0664825031987,test
25,65,7,85.5714285714286,11.6025448768383,test
25,66,5,83.8,13.6088206689632,test
25,67,6,79.1666666666667,8.79583234643923,test
25,68,4,94.5,14.0118997046558,test
25,69,7,81.1428571428571,14.9714013085902,test
25,70,7,80.4285714285714,11.0432051938004,test
25,71,6,81.6666666666667,14.080719678577,test
25,73,6,83.5,9.37549998666738,test
25,74,6,83.8333333333333,11.373946837693,test
25,75,6,82.6666666666667,12.0111059718357,test
25,76,7,81.1428571428571,13.3719678360937,test
25,77,6,82.8333333333333,14.891832213219,test
25,78,7,86.4285714285714,13.1384568203061,test
25,79,6,84.0,9.57078889120432,test
25,80,5,86.6,14.4152696818339,test
25,81,6,81.6666666666667,11.7926530800608,test
25,82,6,81.8333333333333,11.7884123895742,test
25,83,6,81.8333333333333,11.7374045967014,test
25,84,7,80.4285714285714,12.2318865110435,test
25,85,6,83.0,9.44457516249408,test
25,86,6,78.6666666666667,8.06639117986889,test
25,87,6,83.8333333333333,10.7594919334821,test
25,88,7,85.5714285714286,12.0534523803645,test
25,89,6,84.1666666666667,12.3193614553136,test
25,90,5,87.4,14.5705181788432,test
25,91,6,81.5,10.3295692068934,test
25,92,7,85.5714285714286,12.3404098102824,test
25,93,7,80.4285714285714,8.88551523280338,test
25,94,6,85.3333333333333,10.5198225587063,test
25,95,6,78.0,14.0427917452336,test
25,96,7,86.2857142857143,14.9188279892031,test
25,99,5,86.0,11.5108644332213,test
25,100,6,84.1666666666667,5.94698803316996,test
25,101,7,83.0,10.6301458127346,test
25,102,5,85.4,12.0747670784989,test
25,103,5,75.2,5.54075807087803,test
25,104,6,84.3333333333333,11.3078144071552,test
25,105,6,76.6666666666667,5.12510162500869,test
25,106,6,84.0,14.4360659460949,test
25,107,5,91.6,13.0499042142079,test
25,108,6,81.3333333333333,10.3473023859684,test
25,109,6,87.0,11.933147112141,test
25,110,6,86.5,14.4464528518249,test
25,111,6,83.3333333333333,13.0792456459334,test
25,112,6,82.8333333333333,12.7814970432523,test
25,113,5,81.8,11.7132403714771,test
25,114,6,86.8333333333333,11.4090607267499,test
25,115,6,80.6666666666667,12.9871731591854,test
25,116,7,84.1428571428571,12.2396700858121,test
25,117,6,82.1666666666667,9.60034721594311,test
25,118,6,82.6666666666667,11.0393236507798,test
25,119,6,82.1666666666667,10.1077528000375,test
25,120,5,83.2,8.43800924389159,test
25,121,6,88.6666666666667,11.2901136693422,test
25,122,6,81.8333333333333,9.9079092984679,test
25,123,6,78.6666666666667,10.4051269414009,test
25,124,7,83.0,11.5470053837925,test
25,125,7,82.7142857142857,11.1012654791287,test
25,126,7,80.5714285714286,10.906529280774,test
25,128,6,80.1666666666667,10.6848802832164,test
25,129,6,83.3333333333333,12.7854083496252,test
25,130,7,83.7142857142857,8.76953601422344,test
25,131,6,81.0,9.52890339965728,test
25,132,5,74.2,7.79102047231298,test
25,133,6,83.6666666666667,12.0111059718357,test
25,135,7,76.8571428571429,10.9913385813341,test
25,136,7,76.5714285714286,14.5356704106042,test
25,137,6,78.3333333333333,6.83130051063973,test
25,138,6,86.1666666666667,11.9568669251885,test
25,139,7,80.1428571428571,8.02970674907811,test
25,140,4,86.75,13.7204227340122,test
25,141,6,84.3333333333333,12.5645002553491,test
25,142,6,84.0,15.1393526942204,test
25,143,7,80.4285714285714,9.5194037428322,test
25,144,6,79.3333333333333,13.7501515143167,test
25,145,6,79.5,12.7553910171347,test
25,147,7,79.5714285714286,10.6279057651252,test
25,148,6,82.1666666666667,11.5137598840112,test
25,149,6,79.1666666666667,8.10966501568756,test
25,150,6,74.1666666666667,8.03533861555732,test
25,151,6,82.6666666666667,8.43010478384858,test
25,152,7,84.8571428571429,12.2532794444123,test
25,153,6,89.8333333333333,14.0913685164595,test
25,154,5,78.4,7.53657747256671,test
25,155,6,79.5,11.6404467268228,test
25,156,6,79.6666666666667,8.91440781357162,test
25,157,6,82.0,9.87927122818278,test
25,158,7,83.2857142857143,11.1162686442632,test
25,159,7,88.0,11.7189305541646,test
25,160,7,79.5714285714286,12.946777499403,test
25,161,6,79.8333333333333,10.3424690798023,test
25,162,6,80.0,9.20869154657707,test
25,163,6,86.3333333333333,19.93656607008,test
25,164,6,82.1666666666667,18.0379230142128,test
25,165,6,83.5,12.5976188226188,test
25,166,7,79.7142857142857,11.4849798391099,test
25,167,7,75.1428571428571,9.09997383565051,test
25,168,6,79.8333333333333,11.6175155117894,test
25,169,6,81.3333333333333,12.5326240934078,test
25,170,5,85.8,15.2545075305629,test
25,171,6,80.0,11.3666177907063,test
25,172,5,80.0,8.60232526704263,test
25,173,6,82.3333333333333,12.0277457017791,test
25,174,7,79.8571428571429,10.3670724158844,test
25,175,6,85.5,14.0107101889947,test
25,176,6,89.5,24.5580943886125,test
25,177,7,85.0,11.6761865920913,test
25,178,6,81.0,10.5830052442584,test
25,179,7,81.7142857142857,8.67398958023903,test
25,180,6,84.1666666666667,11.9902738361835,test
25,181,6,81.6666666666667,9.56382071489563,test
25,182,6,78.1666666666667,8.49509662491644,test
25,183,6,84.6666666666667,11.7756811551038,test
25,184,7,82.2857142857143,13.0602997121593,test
25,185,6,81.5,11.674759098157,test
25,186,6,84.6666666666667,11.8265238623472,test
25,187,6,78.0,12.5698050899765,test
25,188,6,87.8333333333333,14.0771682758525,test
25,189,6,87.3333333333333,11.378341999899,test
25,190,6,84.1666666666667,10.7594919334821,test
25,191,5,79.2,7.85493475466219,test
25,192,5,83.4,10.7842477716343,test
25,193,6,82.5,11.7430830704717,test
25,194,7,83.5714285714286,11.2376916795984,test
25,195,6,88.0,14.2407864951343,test
25,196,6,77.1666666666667,11.2323936303295,test
25,197,6,84.0,11.8827606220104,test
25,198,6,79.8333333333333,8.58875233469138,test
25,199,7,83.2857142857143,9.56929613772239,test
25,200,7,81.8571428571429,11.3787604982349,test
26,2,7,81.5714285714286,9.79552862036455,eval
26,3,6,87.5,12.8179561553315,train
26,4,6,86.3333333333333,7.6594168620507,train
26,5,6,83.8333333333333,12.1887926664894,train
26,6,7,78.0,9.1469484893415,eval
26,7,6,85.6666666666667,11.8771489283694,train
26,9,4,83.5,8.7368949480541,train
26,10,6,83.0,10.5640901169954,eval
26,11,6,81.0,9.67470929795826,eval
26,12,7,80.1428571428571,9.00793301167683,eval
26,13,6,82.5,12.1449578014911,train
26,14,5,79.8,7.59605160593318,eval
26,15,5,86.6,12.1983605455815,train
26,16,4,84.75,15.305227865014,train
26,17,6,82.3333333333333,11.2723851365479,eval
26,18,6,76.6666666666667,9.93310961716756,train
26,19,6,87.5,13.5757136092362,eval
26,20,6,81.5,7.86765530510838,train
26,21,7,81.8571428571429,11.7108008753824,train
26,22,5,80.2,9.09395403551173,train
26,23,6,86.1666666666667,11.6175155117894,train
26,24,7,83.1428571428571,9.47678868655009,train
26,25,6,83.3333333333333,10.0531918646103,train
26,26,6,79.6666666666667,10.0730663984045,train
26,27,6,87.5,14.0960987510729,train
26,28,6,85.0,11.0995495404093,train
26,29,6,82.8333333333333,11.3387242080697,train
26,30,6,80.6666666666667,10.3666130759601,train
26,31,6,86.3333333333333,12.0775273407543,train
26,32,6,82.6666666666667,10.9117673484485,eval
26,33,6,82.6666666666667,11.3254874803104,eval
26,34,6,82.0,10.6957935656967,train
26,35,6,86.5,10.4259292151827,train
26,36,5,86.0,8.48528137423857,train
26,37,6,80.1666666666667,12.1887926664894,eval
26,38,6,89.3333333333333,13.9092295497151,train
26,39,4,87.0,14.094916341244,train
26,40,6,84.3333333333333,11.8939760663399,train
26,41,6,84.0,10.1784085199996,train
26,42,7,82.5714285714286,12.7391410340617,train
26,43,6,81.8333333333333,9.10860399109911,train
26,44,6,86.0,12.3773987574126,train
26,45,7,81.8571428571429,11.7392301199663,train
26,46,6,82.8333333333333,12.3841296289512,train
26,47,6,86.3333333333333,10.9666160079884,eval
26,48,5,82.4,7.70064932327138,train
26,49,7,89.1428571428571,10.3509833901353,eval
26,50,6,84.8333333333333,11.9233664150133,eval
26,51,6,78.1666666666667,8.77306483885003,train
26,52,4,90.75,15.3920975395385,train
26,53,4,85.5,10.9087121146357,train
26,54,6,82.5,10.2127371453494,train
26,55,6,83.1666666666667,12.2215656389297,train
26,56,6,79.0,8.69482604771366,train
26,57,7,81.2857142857143,10.5311329829588,train
26,59,5,86.6,11.8448300958688,train
26,60,4,88.5,14.247806848775,train
26,61,5,83.6,9.93981891183134,train
26,62,6,82.5,11.1848111293843,train
26,63,6,81.3333333333333,8.01664934163062,train
26,64,6,83.3333333333333,11.9275591244255,eval
26,65,6,82.1666666666667,10.2062072615966,train
26,66,6,79.3333333333333,9.85224170768596,train
26,67,7,80.7142857142857,11.2503968183984,train
26,68,6,82.8333333333333,11.4963762406537,train
26,69,6,77.5,8.26438140455775,train
26,70,7,81.4285714285714,10.8452315613383,train
26,71,7,86.4285714285714,10.906529280774,eval
26,72,6,77.6666666666667,10.3666130759601,train
26,73,6,82.0,10.5830052442584,eval
26,74,7,83.8571428571429,10.3025655612016,eval
26,75,6,82.0,10.0,train
26,77,6,79.5,11.1669154201149,eval
26,78,6,85.6666666666667,11.9777571634537,eval
26,79,7,84.8571428571429,12.5090443470391,train
26,80,6,82.8333333333333,10.3810725200562,train
26,81,6,80.0,11.1892805845595,train
26,82,6,84.6666666666667,11.6561857683664,eval
26,84,6,86.1666666666667,11.8560814212229,eval
26,85,6,79.3333333333333,12.5804080484961,train
26,86,6,84.3333333333333,11.6390148494908,train
26,87,6,85.8333333333333,11.1250468163809,train
26,88,6,82.6666666666667,9.0037029419382,train
26,89,6,83.6666666666667,10.3666130759601,eval
26,90,6,84.0,9.61249187255833,train
26,91,6,91.0,13.9570770578943,eval
26,92,7,84.8571428571429,14.4040338265428,train
26,93,6,84.8333333333333,10.3617887773621,train
26,94,6,82.1666666666667,12.0235879281796,train
26,95,6,81.0,9.2520268049763,train
26,96,6,81.5,10.4067285925982,eval
26,97,6,84.6666666666667,12.2583305007928,train
26,99,6,86.6666666666667,10.8566415924385,train
26,100,7,80.1428571428571,10.2050407712491,train
26,101,6,84.8333333333333,12.3841296289512,train
26,102,7,83.4285714285714,11.3996658263469,train
26,103,7,79.8571428571429,9.66830856335225,train
26,104,6,87.1666666666667,11.0529030877262,train
26,105,6,85.6666666666667,15.8703077054815,eval
26,107,5,79.6,7.76530746332687,train
26,108,6,80.3333333333333,10.2696965226177,train
26,109,6,81.6666666666667,11.3959056975155,eval
26,110,6,82.8333333333333,11.4440668761881,train
26,111,6,81.6666666666667,10.6144555520604,train
26,112,6,79.5,9.15969431804359,train
26,113,6,83.1666666666667,11.839200423452,train
26,114,6,85.8333333333333,13.2878390518047,train
26,115,7,80.1428571428571,9.00793301167683,train
26,116,6,79.6666666666667,8.89194391945128,train
26,117,7,81.7142857142857,9.65598753303334,train
26,118,6,84.5,9.91463564635635,train
26,119,6,82.8333333333333,9.51665207237643,eval
26,120,5,86.4,9.31665175908169,train
26,121,6,82.5,9.43927963353136,train
26,122,6,85.1666666666667,12.4806516923864,train
26,123,7,80.0,12.2474487139159,eval
26,124,5,80.0,7.10633520177595,eval
26,125,6,81.1666666666667,9.70395108533976,train
26,126,6,80.0,9.71596624119289,train
26,127,6,84.5,11.5368973298717,train
26,128,6,79.1666666666667,8.77306483885003,train
26,129,6,83.0,10.1587400793602,train
26,130,5,82.0,8.33666600026653,train
26,131,6,80.5,9.43927963353136,train
26,132,6,83.6666666666667,12.4686272968064,train
26,133,5,76.4,8.61974477580398,train
26,134,5,84.2,12.4579292019179,eval
26,135,5,85.2,11.1220501707194,eval
26,136,6,83.8333333333333,10.2842922297388,eval
26,137,6,85.8333333333333,11.0709830939563,train
26,139,6,81.3333333333333,9.77070451229934,train
26,140,6,84.0,9.89949493661167,eval
26,141,6,81.3333333333333,11.2723851365479,train
26,142,6,81.3333333333333,10.5007936208016,train
26,143,7,84.5714285714286,10.7526298001488,train
26,144,6,85.1666666666667,12.2051901528271,train
26,145,6,83.0,10.0,eval
